"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"University of North Carolina at Chapel Hill",35.9122,-79.051,"Chapel Hill",13,8340.0,30122.0,1,"www.unc.edu",0.9002,0.9609,0.2759,15906.0,12400.0,25400.0,55800.0,79200.0,0.937271,0.943285,0.963927,0.966394
"University of North Carolina at Charlotte",35.3068,-80.7358,"Charlotte",11,6107.0,18636.0,1,"www.uncc.edu",0.539,0.8038,0.6852,23005.0,10900.0,21600.0,46600.0,63100.0,0.852189,0.858079,0.915973,0.92136
"University of North Carolina at Greensboro",36.0675,-79.8098,"Greensboro",11,6382.0,20180.0,1,"www.uncg.edu",0.5541,0.7386,0.6002,22500.0,9100.0,18600.0,39400.0,51100.0,0.795104,0.821796,0.883948,0.904844
"University of North Carolina School of the Arts",36.0748,-80.2366,"Winston-Salem",12,8271.0,21416.0,1,"www.uncsa.edu/",0.5968,0.848,0.4521,26187.5,5700.0,13600.0,37500.0,55700.0,0.825726,0.824176,0.871094,0.877193
"University of North Carolina Wilmington",34.2252,-77.8755,"Wilmington",12,6343.0,18480.0,1,"www.uncw.edu",0.7099,0.864,0.5419,20624.0,9600.0,19900.0,41800.0,56700.0,0.815098,0.855513,0.871281,0.886585
"University of North Dakota",47.9219,-97.0708,"Grand Forks",13,7508.0,17794.0,1,"und.edu",0.5529,0.7502,0.737,24500.0,15100.0,24800.0,51900.0,70800.0,0.912668,0.916875,0.917443,0.928923
"University of Northern Iowa",42.5149,-92.4597,"Cedar Falls",13,7685.0,17181.0,1,"www.uni.edu",0.6649,0.83,0.8331,22148.0,14600.0,25200.0,45000.0,58700.0,0.890491,0.911064,0.912057,0.935039
"University of Northwestern-St Paul",45.033,-93.1716,"Saint Paul",21,28020.0,28020.0,2,"www.unwsp.edu",0.6844,0.7894,0.6915,22430.0,9300.0,17500.0,43400.0,58500.0,0.93881,0.938193,0.928571,0.946841
"University of Notre Dame",41.6167,-86.2898,"Notre Dame",21,44605.0,44605.0,2,"www.nd.edu",0.9486,0.9861,0.223,21000.0,21400.0,37900.0,80400.0,117500.0,0.980163,0.983444,0.984107,0.991776
"University of Oklahoma-Norman Campus",35.2082,-97.4457,"Norman",22,8916.0,21105.0,1,"www.ou.edu",0.6629,0.8395,0.8044,20000.0,11900.0,24200.0,56200.0,78700.0,0.852966,0.878166,0.859042,0.893262
"University of Oregon",44.0445,-123.074,"Eugene",12,9763.0,29788.0,1,"www.uoregon.edu",0.6653,0.8672,0.7417,21535.0,9200.0,19400.0,44700.0,61100.0,0.829796,0.853828,0.891378,0.910778
"University of Pennsylvania",39.951,-75.1936,"Philadelphia",11,45890.0,45890.0,2,"www.upenn.edu",0.9569,0.9778,0.1224,21500.0,23500.0,44500.0,107300.0,191500.0,0.958356,0.961459,0.959372,0.974851
"University of Pittsburgh-Bradford",41.9442,-78.673,"Bradford",33,13078.0,23682.0,1,"www.upb.pitt.edu/",0.5189,0.7,0.8532,26896.5,12900.0,24600.0,54700.0,73000.0,0.896441,0.899225,0.900629,0.933077
"University of Pittsburgh-Greensburg",40.2928,-79.5358,"Greensburg",21,13128.0,23732.0,1,"www.greensburg.pitt.edu/",0.5329,0.8299,0.9311,26896.5,12900.0,24600.0,54700.0,73000.0,0.896441,0.899225,0.900629,0.933077
"University of Pittsburgh-Johnstown",40.2686,-78.8326,"Johnstown",23,13130.0,23734.0,1,"www.upj.pitt.edu",0.5501,0.7461,0.9038,26896.5,12900.0,24600.0,54700.0,73000.0,0.896441,0.899225,0.900629,0.933077
"University of Pittsburgh-Pittsburgh Campus",40.4445,-79.9547,"Pittsburgh",11,17100.0,27106.0,1,"www.pitt.edu",0.8044,0.9087,0.5613,26896.5,12900.0,24600.0,54700.0,73000.0,0.896441,0.899225,0.900629,0.933077
"University of Portland",45.5718,-122.727,"Portland",11,38670.0,38670.0,2,"www.up.edu",0.755,0.9002,0.668,25000.0,16600.0,29800.0,66900.0,84200.0,0.95942,0.966942,0.948521,0.971243
"University of Puget Sound",47.2637,-122.48,"Tacoma",12,41868.0,41868.0,2,"www.pugetsound.edu",0.7816,0.8669,0.8522,23500.0,10500.0,22000.0,48900.0,68200.0,0.932927,0.941447,0.961696,0.968119
"University of Redlands",34.0636,-117.164,"Redlands",13,41290.0,41290.0,2,"www.redlands.edu",0.7295,0.884,0.672,27000.0,11000.0,23200.0,57200.0,71700.0,0.891383,0.91319,0.921366,0.951724
"University of Rhode Island",41.4816,-71.5311,"Kingston",21,12450.0,28016.0,1,"www.uri.edu/",0.6344,0.8128,0.7871,23250.0,11200.0,22900.0,52600.0,70400.0,0.843266,0.869993,0.883409,0.908441
"University of Richmond",37.5776,-77.5387,"University of Richmond",12,45320.0,45320.0,2,"www.richmond.edu",0.8502,0.9373,0.3116,19500.0,14800.0,30800.0,65300.0,89300.0,0.87801,0.906977,0.93646,0.965957
"University of Rochester",43.1266,-77.6316,"Rochester",12,45372.0,45372.0,2,"www.rochester.edu",0.8518,0.9605,0.3568,26000.0,11400.0,23700.0,61900.0,80600.0,0.917085,0.925019,0.936015,0.961039
"University of Saint Francis-Fort Wayne",41.0878,-85.1737,"Fort Wayne",11,25180.0,25180.0,2,"www.sf.edu",0.5356,0.6991,0.5362,26000.0,11900.0,23400.0,45400.0,57100.0,0.829615,0.870387,0.779429,0.885956
"University of Saint Joseph",41.783,-72.7305,"West Hartford",13,33417.0,33417.0,2,"www.usj.edu",0.5212,0.7707,0.857,27000.0,14300.0,25800.0,56800.0,72200.0,0.868535,0.867327,0.838641,0.918605
"University of Saint Mary",39.2773,-94.9069,"Leavenworth",31,23170.0,23170.0,2,"www.stmary.edu",0.5303,0.7241,0.4707,24250.0,6800.0,17900.0,42400.0,53400.0,0.81039,0.798526,0.85274,0.882353
"University of San Diego",32.7714,-117.189,"San Diego",11,41392.0,41392.0,2,"www.sandiego.edu",0.7502,0.9021,0.4885,22500.0,10200.0,25000.0,61100.0,86300.0,0.912434,0.922648,0.931092,0.947896
"University of San Francisco",37.7756,-122.451,"San Francisco",11,40294.0,40294.0,2,"www.usfca.edu/",0.6901,0.8646,0.6129,25000.0,12700.0,27600.0,75500.0,110700.0,0.83827,0.872443,0.903857,0.917706
"University of Scranton",41.4072,-75.658,"Scranton",13,38754.0,38754.0,2,"www.scranton.edu",0.8176,0.9032,0.7503,27000.0,14500.0,26900.0,56300.0,70400.0,0.931854,0.935625,0.942029,0.956444
"University of South Carolina-Columbia",34.0062,-81.0377,"Columbia",12,10816.0,28528.0,1,"www.sc.edu/",0.7268,0.8738,0.606,22500.0,11500.0,22800.0,49500.0,67200.0,0.911254,0.903412,0.919309,0.933914
"University of South Dakota",42.7846,-96.9247,"Vermillion",32,8022.0,10104.0,1,"WWW.USD.EDU",0.5515,0.7649,0.8788,24000.0,12400.0,22700.0,46100.0,58700.0,0.849137,0.850105,0.854686,0.900804
"University of South Florida-Main Campus",28.0566,-82.4159,"Tampa",11,6410.0,17324.0,1,"www.usf.edu",0.6321,0.8878,0.4524,19735.0,9900.0,20300.0,45000.0,61600.0,0.775687,0.789967,0.790651,0.852736
"University of Southern California",34.0211,-118.284,"Los Angeles",11,46298.0,46298.0,2,"www.usc.edu/",0.9117,0.9599,0.1984,22841.5,13500.0,32700.0,79900.0,125100.0,0.943982,0.950041,0.942195,0.95362
"University of St Francis",41.5333,-88.0964,"Joliet",21,27970.0,27970.0,2,"www.stfrancis.edu",0.5657,0.7909,0.5141,25000.0,15100.0,26900.0,62300.0,76100.0,0.854227,0.877632,0.914986,0.881844
"University of St Thomas",44.9417,-93.1894,"Saint Paul",11,35308.0,35308.0,2,"www.stthomas.edu",0.751,0.8755,0.8617,26500.0,15700.0,29000.0,54900.0,67000.0,0.924618,0.929799,0.947274,0.967952
"University of the Pacific",37.9806,-121.307,"Stockton",11,39810.0,39810.0,2,"www.pacific.edu",0.5669,0.8656,0.7265,23500.0,11600.0,28200.0,90000.0,146200.0,0.86241,0.885285,0.911069,0.92328
"University of the Sciences",39.9466,-75.2082,"Philadelphia",11,34742.0,34742.0,2,"www.usciences.edu",0.7181,0.8799,0.5635,27000.0,23700.0,42100.0,114400.0,129700.0,0.956633,0.946043,0.93608,0.953927
"University of Tulsa",36.1519,-95.9452,"Tulsa",11,34835.0,34835.0,2,"www.utulsa.edu",0.6882,0.9034,0.4059,25000.0,9700.0,20800.0,58100.0,81200.0,0.860741,0.869081,0.858209,0.884041
"University of Utah",40.7625,-111.846,"Salt Lake City",12,7457.0,23736.0,1,"www.utah.edu",0.6037,0.8791,0.8174,15400.0,9700.0,22600.0,57200.0,79100.0,0.873936,0.889715,0.91662,0.937755
"University of Vermont",44.4793,-73.1981,"Burlington",13,15718.0,36646.0,1,"www.uvm.edu",0.7582,0.8577,0.7755,21893.5,10700.0,20700.0,47300.0,63200.0,0.9482,0.930077,0.934138,0.93775
"University of Virginia-Main Campus",38.0365,-78.5026,"Charlottesville",13,12668.0,40054.0,1,"www.virginia.edu/",0.9307,0.97,0.2999,19500.0,13300.0,26700.0,65000.0,87200.0,0.93985,0.953017,0.952333,0.957682
"University of Washington-Bothell Campus",47.7607,-122.191,"Bothell",21,11911.0,31485.0,1,"www.uwb.edu",0.6757,0.7861,0.7568,16326.0,11200.0,25000.0,61500.0,86600.0,0.896088,0.919207,0.929748,0.939534
"University of Washington-Seattle Campus",47.6562,-122.313,"Seattle",11,12397.0,31971.0,1,"www.washington.edu",0.8183,0.9303,0.5523,16326.0,11200.0,25000.0,61500.0,86600.0,0.896088,0.919207,0.929748,0.939534
"University of Wisconsin-Eau Claire",44.7984,-91.5004,"Eau Claire",13,8710.0,16283.0,1,"www.uwec.edu",0.6693,0.8228,0.7646,23250.0,14000.0,23700.0,47200.0,60400.0,0.91292,0.933619,0.942991,0.951618
"University of Wisconsin-La Crosse",43.8153,-91.2301,"La Crosse",13,8769.0,16342.0,1,"www.uwlax.edu",0.672,0.8656,0.72,23203.0,13700.0,24900.0,47300.0,60800.0,0.948607,0.947138,0.94357,0.965698
"University of Wisconsin-Madison",43.0739,-89.4054,"Madison",12,10403.0,26653.0,1,"www.wisc.edu",0.8284,0.9517,0.6792,23000.0,14300.0,26900.0,58300.0,76800.0,0.947036,0.953165,0.959054,0.972132
"University of Wisconsin-Oshkosh",44.025,-88.5493,"Oshkosh",13,7401.0,14974.0,1,"www.uwosh.edu",0.5351,0.7522,0.8134,23868.0,13100.0,22500.0,45100.0,57200.0,0.889799,0.892964,0.908192,0.939505
"University of Wisconsin-Platteville",42.7339,-90.4927,"Platteville",32,7484.0,15057.0,1,"www.uwplatt.edu",0.5423,0.7533,0.9647,24000.0,13500.0,23200.0,51500.0,64900.0,0.92014,0.915528,0.922789,0.933216
"University of Wisconsin-River Falls",44.8526,-92.6253,"River Falls",32,7720.0,15293.0,1,"www.uwrf.edu",0.5141,0.7196,0.8663,24700.0,11500.0,21700.0,41300.0,53500.0,0.911898,0.915487,0.917642,0.938031
"University of Wisconsin-Stevens Point",44.5296,-89.5709,"Stevens Point",32,7577.0,15150.0,1,"www.uwsp.edu",0.5804,0.789,0.8285,25000.0,12100.0,21400.0,40500.0,52000.0,0.928098,0.922934,0.935033,0.956115
"University of Wisconsin-Stout",44.8886,-91.9298,"Menomonie",32,8968.0,16714.0,1,"www.uwstout.edu",0.5426,0.7329,0.8927,24752.5,13300.0,23800.0,46600.0,59800.0,0.911877,0.914696,0.925313,0.945186
"University of Wisconsin-Whitewater",42.8356,-88.7424,"Whitewater",32,7578.0,15151.0,1,"www.uww.edu",0.5483,0.7694,0.8468,25250.0,12000.0,21100.0,42800.0,55000.0,0.84373,0.880035,0.905948,0.908471
"Ursinus College",40.1941,-75.4557,"Collegeville",21,44530.0,44530.0,2,"www.ursinus.edu",0.7906,0.8925,0.6633,27000.0,9700.0,24200.0,53000.0,70700.0,0.947266,0.947559,0.928705,0.968354
"Ursuline College",41.495,-81.4667,"Pepper Pike",21,26720.0,26720.0,2,"www.ursuline.edu",0.5,0.6517,0.5782,29250.0,11000.0,24600.0,58900.0,69600.0,0.774725,0.767521,0.757417,0.853952
"Utah State University",41.7407,-111.814,"Logan",13,6030.0,17550.0,1,"www.usu.edu",0.5109,0.6577,0.9674,13500.0,5400.0,17200.0,47400.0,64100.0,0.868272,0.891237,0.920009,0.940775
"Valparaiso University",41.4632,-87.0459,"Valparaiso",21,33480.0,33480.0,2,"valpo.edu",0.7013,0.8636,0.7969,27000.0,12200.0,22800.0,52700.0,66300.0,0.886476,0.902655,0.938494,0.948605
"Vanderbilt University",36.1444,-86.8049,"Nashville",11,42978.0,42978.0,2,"www.vanderbilt.edu",0.9252,0.9732,0.1274,13750.0,12700.0,28700.0,72000.0,102200.0,0.940529,0.950102,0.933031,0.955289
"Vanguard University of Southern California",33.6627,-117.901,"Costa Mesa",12,29250.0,29250.0,2,"www.vanguard.edu",0.5232,0.7609,0.6977,25000.0,7400.0,20000.0,48300.0,69800.0,0.860271,0.882126,0.893617,0.918002
"Vassar College",41.6851,-73.8943,"Poughkeepsie",21,47890.0,47890.0,2,"www.vassar.edu",0.9365,0.9559,0.2411,17545.0,9000.0,19800.0,47000.0,61200.0,0.968468,0.978723,0.970655,0.968647
"Villanova University",40.0394,-75.3455,"Villanova",21,44430.0,44430.0,2,"www.villanova.edu",0.9008,0.9402,0.489,27000.0,20300.0,38500.0,74800.0,88900.0,0.966474,0.967724,0.974202,0.979833
"Virginia Commonwealth University",37.5476,-77.4536,"Richmond",12,12002.0,29473.0,1,"www.vcu.edu/",0.5681,0.8659,0.6913,24750.0,9700.0,19800.0,47600.0,65700.0,0.770982,0.816052,0.82959,0.864116
"Virginia Military Institute",37.7843,-79.5258,"Lexington",32,14404.0,35392.0,1,"www.vmi.edu",0.7585,0.8411,0.4732,23500.0,13600.0,24700.0,54500.0,71000.0,0.922794,0.930693,0.949495,0.943182
"Virginia Polytechnic Institute and State University",37.2375,-80.4348,"Blacksburg",13,11455.0,27211.0,1,"WWW.VT.EDU",0.8243,0.9119,0.7028,25000.0,15500.0,28600.0,61900.0,76400.0,0.926287,0.945578,0.95151,0.95793
"Wagner College",40.615,-74.0957,"Staten Island",11,39220.0,39220.0,2,"www.wagner.edu",0.6136,0.8803,0.6988,27000.0,8300.0,20600.0,58300.0,82400.0,0.943396,0.933333,0.923205,0.942331
"Wake Forest University",36.1353,-80.279,"Winston Salem",12,44742.0,44742.0,2,"www.wfu.edu",0.8646,0.9294,0.352,22810.0,13000.0,28200.0,62900.0,83300.0,0.964183,0.972441,0.971875,0.9748
"Walsh University",40.8733,-81.3691,"North Canton",21,25840.0,25840.0,2,"www.walsh.edu",0.5519,0.7348,0.7713,27000.0,13900.0,22600.0,48400.0,61500.0,0.840304,0.854626,0.859119,0.881657
"Warren Wilson College",35.6118,-82.4411,"Swannanoa",21,29540.0,29540.0,2,"www.warren-wilson.edu",0.5064,0.6869,0.696,21500.0,3800.0,9000.0,27800.0,39800.0,0.869565,0.904762,0.877358,0.916418
"Wartburg College",42.7276,-92.4809,"Waverly",32,34250.0,34250.0,2,"www.wartburg.edu",0.6262,0.8091,0.7765,27000.0,13400.0,25600.0,45800.0,59400.0,0.92381,0.904393,0.929874,0.951797
"Washington & Jefferson College",40.1719,-80.2404,"Washington",21,39710.0,39710.0,2,"www.washjeff.edu",0.7709,0.859,0.3973,27000.0,15000.0,26300.0,48700.0,65700.0,0.923372,0.928322,0.916309,0.954614
"Washington College",39.2173,-76.0688,"Chestertown",32,41120.0,41120.0,2,"www.washcoll.edu",0.6821,0.8086,0.6655,27000.0,13000.0,25200.0,47200.0,57400.0,0.930836,0.918919,0.947214,0.973301
"Washington State University",46.7304,-117.158,"Pullman",32,12327.0,25409.0,1,"wsu.edu/",0.6548,0.7977,0.8208,20977.0,11900.0,23400.0,53400.0,71300.0,0.888752,0.898194,0.896552,0.928233
"Washington University in St Louis",38.6481,-90.3116,"Saint Louis",21,44841.0,44841.0,2,"www.wustl.edu",0.9404,0.9642,0.1555,20125.0,12600.0,31200.0,73400.0,106900.0,0.94697,0.949627,0.952425,0.970422
"Waynesburg University",39.8994,-80.1873,"Waynesburg",32,20540.0,20540.0,2,"www.waynesburg.edu",0.5398,0.8148,0.7523,27000.0,11900.0,22900.0,55000.0,69200.0,0.897351,0.896552,0.881936,0.883996
"Webster University",38.5893,-90.3457,"Saint Louis",21,23760.0,23760.0,2,"www.webster.edu",0.5942,0.8078,0.5806,25000.0,8200.0,18100.0,43300.0,64100.0,0.817193,0.821685,0.860234,0.895045
"Wells College",42.7443,-76.6965,"Aurora",42,35900.0,35900.0,2,"www.wells.edu",0.5805,0.7259,0.5967,27000.0,9300.0,15500.0,35900.0,50200.0,0.87619,0.855856,0.843137,0.877193
"Wentworth Institute of Technology",42.3366,-71.095,"Boston",11,29200.0,29200.0,2,"WWW.WIT.EDU",0.6251,0.7885,0.5761,27000.0,16300.0,30800.0,61600.0,74900.0,0.919243,0.916318,0.903321,0.911854
"Wesleyan College",32.8746,-83.7172,"Macon",13,19775.0,19775.0,2,"www.wesleyancollege.edu",0.6389,0.6612,0.4339,27025.0,2400.0,12900.0,37300.0,50500.0,0.670683,0.739777,0.618834,0.81571
"Wesleyan University",41.5568,-72.6568,"Middletown",13,47244.0,47244.0,2,"www.wesleyan.edu",0.9154,0.9508,0.2092,18633.0,8500.0,18300.0,49100.0,71300.0,0.962366,0.962712,0.964088,0.942664
"West Chester University of Pennsylvania",39.9491,-75.5946,"West Chester",21,8850.0,18974.0,1,"www.wcupa.edu",0.6864,0.8736,0.5156,23811.0,13100.0,23200.0,47800.0,60300.0,0.904151,0.908033,0.917147,0.933956
"West Virginia University",39.6347,-79.9539,"Morgantown",13,6456.0,19632.0,1,"www.wvu.edu/",0.5744,0.7707,0.851,23808.0,9600.0,19900.0,47700.0,67100.0,0.75984,0.795781,0.824739,0.855313
"West Virginia Wesleyan College",38.9905,-80.2171,"Buckhannon",33,26794.0,26794.0,2,"www.wvwc.edu",0.601,0.651,0.7696,26000.0,10800.0,19300.0,42100.0,58900.0,0.8159,0.820463,0.890943,0.874126
"Western Carolina University",35.3089,-83.1846,"Cullowhee",41,6265.0,15862.0,1,"www.wcu.edu",0.5108,0.7865,0.3766,21249.0,8900.0,19000.0,38800.0,50900.0,0.777219,0.820237,0.834496,0.830404
"Western Illinois University",40.4656,-90.6852,"Macomb",33,11767.0,15969.0,1,"www.wiu.edu",0.561,0.6338,0.5931,24000.0,11000.0,21200.0,44600.0,59300.0,0.855424,0.854728,0.856529,0.88187
"Western Michigan University",42.2826,-85.6151,"Kalamazoo",13,10355.0,24109.0,1,"www.wmich.edu",0.5491,0.7371,0.8285,27000.0,10300.0,19100.0,45100.0,60100.0,0.789116,0.81332,0.871787,0.897508
"Western New England University",42.1158,-72.5188,"Springfield",12,33020.0,33020.0,2,"www.wne.edu",0.5961,0.7528,0.8151,27000.0,13900.0,26700.0,54500.0,71400.0,0.900335,0.918383,0.917407,0.928962
"Western Washington University",48.7372,-122.485,"Bellingham",13,8863.0,19752.0,1,"www.wwu.edu",0.6932,0.8282,0.8371,19500.0,9700.0,19700.0,44700.0,59500.0,0.890465,0.903967,0.926874,0.942811
"Westfield State University",42.1316,-72.7957,"Westfield",21,8694.0,14774.0,1,"www.westfield.ma.edu",0.585,0.7909,0.7487,23026.0,11500.0,21700.0,43800.0,55400.0,0.907227,0.900995,0.872555,0.882985
"Westminster College",38.8478,-91.9543,"Fulton",32,21680.0,21680.0,2,"WWW.WESTMINSTER-MO.EDU",0.6906,0.7799,0.719,27000.0,9900.0,20900.0,39800.0,51600.0,0.857595,0.828909,0.88716,0.925072
"Wheaton College",41.8709,-88.0968,"Wheaton",21,30880.0,30880.0,2,"www.wheaton.edu",0.8672,0.9447,0.6871,23000.0,8200.0,18700.0,47000.0,62500.0,0.966129,0.976888,0.983051,0.970954
"Wheeling Jesuit University",40.0709,-80.6908,"Wheeling",13,27830.0,27830.0,2,"www.wju.edu",0.5375,0.6716,0.6892,27000.0,14500.0,23700.0,50400.0,63700.0,0.888087,0.857383,0.872897,0.885764
"Wheelock College",42.3425,-71.1058,"Boston",11,31880.0,31880.0,2,"www.wheelock.edu",0.5446,0.6616,0.7318,27000.0,11800.0,19900.0,41200.0,49300.0,0.854795,0.853598,0.797583,0.854839
"Whittier College",33.9776,-118.028,"Whittier",21,40296.0,40296.0,2,"WWW.whittier.edu",0.6677,0.8292,0.6325,26000.0,6400.0,17300.0,42100.0,59200.0,0.862144,0.863985,0.869757,0.895495
"Whitworth University",47.7537,-117.418,"Spokane",21,36012.0,36012.0,2,"www.whitworth.edu",0.7387,0.8906,0.6452,26036.5,9600.0,17700.0,46700.0,63800.0,0.884481,0.902151,0.93087,0.946043
"Widener University-Main Campus",39.8616,-75.3567,"Chester",21,38028.0,38028.0,2,"www.widener.edu",0.5601,0.7549,0.6726,27800.0,12400.0,26600.0,62900.0,79100.0,0.825481,0.827123,0.854816,0.865643
"Wilkes University",41.2432,-75.8883,"Wilkes-Barre",13,30350.0,30350.0,2,"www.wilkes.edu",0.579,0.7844,0.7598,27000.0,13100.0,24300.0,57600.0,91600.0,0.891566,0.882146,0.894,0.916944
"Willamette University",44.9357,-123.031,"Salem",12,42305.0,42305.0,2,"www.willamette.edu",0.7883,0.859,0.5784,23500.0,9900.0,19900.0,43800.0,58800.0,0.921002,0.934596,0.94523,0.940387
"William Carey University",31.3053,-89.2918,"Hattiesburg",13,10800.0,10800.0,2,"www.wmcarey.edu",0.6196,0.7746,0.4877,23978.5,6700.0,16600.0,45300.0,64500.0,0.645415,0.697092,0.696026,0.804917
"William Jessup University",38.8197,-121.292,"Rocklin",41,24040.0,24040.0,2,"WWW.JESSUP.EDU",0.5614,0.8222,0.6929,21500.0,6800.0,14500.0,43700.0,67800.0,0.869416,0.857143,0.86711,0.84918
"William Jewell College",39.2478,-94.4121,"Liberty",21,31000.0,31000.0,2,"www.jewell.edu",0.5868,0.7607,0.5778,26000.0,13000.0,26200.0,50600.0,64500.0,0.91048,0.918534,0.909091,0.936578
"William Paterson University of New Jersey",40.9463,-74.1995,"Wayne",21,11918.0,19458.0,1,"www.wpunj.edu",0.5012,0.748,0.6811,25382.0,9100.0,19700.0,48500.0,64000.0,0.807141,0.813118,0.819241,0.855346
"William Woods University",38.8579,-91.9493,"Fulton",32,20650.0,20650.0,2,"www.williamwoods.edu",0.565,0.7436,0.7514,22650.5,10800.0,18500.0,39800.0,52500.0,0.843564,0.802632,0.8625,0.885764
"Wilson College",39.9475,-77.6581,"Chambersburg",13,29370.0,29370.0,2,"www.wilson.edu",0.5732,0.5333,0.5267,27000.0,9600.0,17500.0,39600.0,50000.0,0.850932,0.871429,0.845912,0.895349
"Wingate University",34.9794,-80.4445,"Wingate",21,25040.0,25040.0,2,"www.wingate.edu",0.5305,0.7536,0.793,25976.5,9700.0,20800.0,45700.0,105800.0,0.842932,0.866667,0.858915,0.906977
"Winona State University",44.0466,-91.6445,"Winona",32,8730.0,14230.0,1,"www.winona.edu",0.5646,0.783,0.6075,24000.0,13800.0,24000.0,45400.0,59700.0,0.918465,0.918673,0.929967,0.955425
"Winthrop University",34.9385,-81.0287,"Rock Hill",13,13670.0,26240.0,1,"www.winthrop.edu",0.5587,0.7178,0.7225,27000.0,9500.0,18400.0,37000.0,46700.0,0.706659,0.760922,0.816675,0.837127
"Wisconsin Lutheran College",43.0369,-88.0227,"Milwaukee",11,24770.0,24770.0,2,"wlc.edu",0.6354,0.8182,0.6356,24634.5,8700.0,18300.0,37400.0,51800.0,0.932039,0.915094,0.94386,0.961783
"Wittenberg University",39.9375,-83.8141,"Springfield",13,38030.0,38030.0,2,"www.wittenberg.edu",0.6261,0.7444,0.8932,27000.0,11000.0,21200.0,42400.0,56200.0,0.899598,0.896594,0.903356,0.927521
"Worcester Polytechnic Institute",42.2751,-71.8088,"Worcester",12,42778.0,42778.0,2,"www.wpi.edu",0.8124,0.9589,0.5159,27000.0,20800.0,45100.0,76600.0,86900.0,0.95682,0.957102,0.961712,0.973149
"Xavier University",39.1493,-84.4776,"Cincinnati",11,33000.0,33000.0,2,"www.xavier.edu",0.7646,0.8344,0.6997,27000.0,14300.0,27700.0,52300.0,69000.0,0.859491,0.885196,0.91234,0.918694
"Yale University",41.3102,-72.9289,"New Haven",12,44000.0,44000.0,2,"www.yale.edu",0.9779,0.9867,0.0705,12000.0,14000.0,35400.0,94600.0,142100.0,0.945392,0.94703,0.96,0.966993
"Yeshiva University",40.8508,-73.9285,"New York",11,37600.0,37600.0,2,"www.yu.edu",0.8519,0.929,0.8216,19361.0,5700.0,17800.0,61100.0,86500.0,0.903073,0.924843,0.953642,0.960059
"York College Pennsylvania",39.9467,-76.7273,"York",22,17010.0,17010.0,2,"www.ycp.edu",0.5777,0.7489,0.7351,26903.0,14500.0,24300.0,52400.0,64300.0,0.914451,0.917314,0.934521,0.946527
