"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"California Polytechnic State University-San Luis Obispo",35.2989,-120.659,"San Luis Obispo",23,8724.0,19884.0,1,"calpoly.edu",0.6972,0.9249,0.3123,19500.0,13800.0,28000.0,64400.0,81700.0,0.9375,0.946185,0.946763,0.960229
"California State Polytechnic University-Pomona",34.0543,-117.819,"Pomona",21,6350.0,17510.0,1,"www.csupomona.edu",0.5237,0.8997,0.5218,18001.0,9900.0,20600.0,53700.0,71900.0,0.871477,0.904317,0.896462,0.925701
"California State University-Bakersfield",35.35,-119.105,"Bakersfield",11,6775.0,17935.0,1,"www.csub.edu",0.3946,0.7442,0.6626,16174.5,8500.0,18400.0,50600.0,67500.0,0.715723,0.738343,0.809164,0.844715
"California State University-Channel Islands",34.1629,-119.044,"Camarillo",22,6471.0,17631.0,1,"www.csuci.edu",0.5156,0.7814,0.6443,16000.0,8000.0,18900.0,51500.0,69100.0,0.845761,0.859195,0.829891,0.918089
"California State University-Chico",39.728,-121.846,"Chico",13,6972.0,18132.0,1,"www.csuchico.edu",0.5605,0.8665,0.7161,16500.0,8500.0,19200.0,51000.0,71500.0,0.836209,0.86279,0.883403,0.897227
"California State University-Dominguez Hills",33.8652,-118.259,"Carson",13,6100.0,17260.0,1,"www.csudh.edu",0.2935,0.7926,0.5747,17201.5,7500.0,17100.0,50300.0,70900.0,0.67792,0.698207,0.744846,0.783915
"California State University-East Bay",37.6571,-122.058,"Hayward",12,6550.0,17710.0,1,"www.csueastbay.edu",0.3808,0.7753,0.6872,16312.0,8400.0,21900.0,55600.0,77200.0,0.793271,0.80479,0.798744,0.865837
"California State University-Fresno",36.8145,-119.748,"Fresno",11,6287.0,17447.0,1,"www.csufresno.edu",0.4859,0.8323,0.5815,16500.0,7600.0,16900.0,45700.0,64400.0,0.805604,0.826431,0.831946,0.873502
"California State University-Fullerton",33.8836,-117.885,"Fullerton",21,6186.0,17346.0,1,"www.fullerton.edu",0.5347,0.8853,0.4579,14718.0,8500.0,19400.0,48600.0,65900.0,0.838649,0.861254,0.870758,0.906615
"California State University-Long Beach",33.7828,-118.112,"Long Beach",11,6240.0,17400.0,1,"www.csulb.edu",0.6033,0.8876,0.3082,15775.0,9100.0,19600.0,50200.0,68900.0,0.865182,0.876627,0.884604,0.902626
"California State University-Los Angeles",34.0669,-118.169,"Los Angeles",11,6344.0,17504.0,1,"www.calstatela.edu",0.3565,0.8206,0.6752,14125.0,8100.0,18600.0,50400.0,70000.0,0.771053,0.789637,0.822163,0.870463
"California State University-Monterey Bay",36.6537,-121.799,"Seaside",22,5963.0,17123.0,1,"www.csumb.edu",0.3828,0.8122,0.444,17750.0,5900.0,15500.0,44800.0,57600.0,0.807276,0.844491,0.850548,0.866719
"California State University-Northridge",34.2367,-118.527,"Northridge",11,6525.0,17685.0,1,"www.csun.edu",0.4575,0.782,0.4624,15000.0,7700.0,17500.0,48000.0,65200.0,0.773445,0.801676,0.811457,0.870964
"California State University-Sacramento",38.5575,-121.422,"Sacramento",11,6628.0,17788.0,1,"www.csus.edu",0.4285,0.8251,0.6968,17250.0,9000.0,20500.0,51100.0,70000.0,0.810608,0.837929,0.852994,0.891149
"California State University-San Bernardino",34.183,-117.323,"San Bernardino",12,6550.0,17710.0,1,"www.csusb.edu",0.4112,0.8879,0.5831,18482.0,7200.0,17500.0,48600.0,66500.0,0.695056,0.733839,0.779718,0.824059
"California State University-San Marcos",33.1291,-117.158,"San Marcos",21,6649.0,17809.0,1,"www.csusm.edu",0.4791,0.823,0.6251,18500.0,10100.0,20500.0,48700.0,67100.0,0.83662,0.855541,0.879981,0.908316
"California State University-Stanislaus",37.5258,-120.853,"Turlock",23,6491.0,17651.0,1,"www.csustan.edu",0.5198,0.8725,0.7215,16500.0,6300.0,16000.0,46100.0,63000.0,0.818913,0.833405,0.835623,0.874722
"California University of Pennsylvania",40.0665,-79.8845,"California",23,9239.0,13091.0,1,"www.calu.edu",0.4976,0.7981,0.9269,25000.0,9000.0,18800.0,42500.0,57700.0,0.819911,0.82374,0.825452,0.863078
"Calumet College of Saint Joseph",41.6709,-87.493,"Whiting",21,15620.0,15620.0,2,"www.ccsj.edu",0.3375,0.6167,0.4,24223.5,8800.0,19900.0,55400.0,80200.0,0.605357,0.614754,0.702128,0.766575
"Calvin College",42.9299,-85.5875,"Grand Rapids",12,28250.0,28250.0,2,"www.calvin.edu",0.7273,0.8741,0.6975,26870.0,9600.0,19800.0,48400.0,59200.0,0.928187,0.955681,0.955224,0.964516
"Campbell University",35.4093,-78.7395,"Buies Creek",31,26240.0,26240.0,2,"www.campbell.edu",0.4893,0.799,0.6983,24623.5,9100.0,21500.0,51000.0,88600.0,0.837067,0.860973,0.887831,0.918872
"Campbellsville University",37.3433,-85.3489,"Campbellsville",33,22196.0,22196.0,2,"www.campbellsville.edu",0.4377,0.6884,0.6844,19500.0,5300.0,13200.0,34600.0,45700.0,0.699454,0.662626,0.808276,0.815864
"Canisius College",42.9253,-78.8518,"Buffalo",11,33332.0,33332.0,2,"WWW.Canisius.edu",0.6749,0.802,0.7251,25000.0,12900.0,22300.0,45000.0,57800.0,0.863561,0.870015,0.87277,0.90373
"Capital University",39.9549,-82.9379,"Columbus",21,31990.0,31990.0,2,"www.capital.edu",0.5821,0.7436,0.7604,27000.0,11300.0,21400.0,46200.0,60100.0,0.860729,0.87979,0.846216,0.893082
"Capitol College",39.047,-76.8514,"Laurel",21,22296.0,22296.0,2,"www.capitol-college.edu",0.4286,0.8154,0.5903,23000.0,15600.0,26900.0,71500.0,94000.0,0.761905,0.87218,0.752294,0.9
"Cardinal Stritch University",43.1398,-87.909,"Milwaukee",21,25450.0,25450.0,2,"www.stritch.edu",0.4162,0.7099,0.8423,27875.0,15400.0,29100.0,61500.0,79200.0,0.736407,0.754017,0.765572,0.863834
"Carlos Albizu University-Miami",25.7952,-80.355,"Miami",21,12048.0,12048.0,2,"www.mia.albizu.edu",0.1739,1.0,0.3621,18890.0,5200.0,12600.0,39100.0,55400.0,0.667447,0.627273,0.632444,0.730337
"Carlow University",40.4399,-79.9639,"Pittsburgh",11,25416.0,25416.0,2,"www.carlow.edu",0.6231,0.719,0.9522,27000.0,8200.0,20400.0,49000.0,61700.0,0.803509,0.81014,0.823389,0.882237
"Carnegie Mellon University",40.4446,-79.9429,"Pittsburgh",11,47642.0,47642.0,2,"www.cmu.edu/",0.8799,0.9422,0.2549,25000.0,14600.0,36400.0,89600.0,126200.0,0.975445,0.97506,0.972395,0.972561
"Carroll College",46.6022,-112.04,"Helena",33,27914.0,27914.0,2,"www.carroll.edu",0.6738,0.8146,0.53,27000.0,10900.0,22600.0,47900.0,64300.0,0.940828,0.952562,0.953229,0.963939
"Carroll University",43.0046,-88.228,"Waukesha",13,27724.0,27724.0,2,"www.carrollu.edu",0.5629,0.7598,0.8114,27000.0,12600.0,22800.0,48700.0,61400.0,0.909241,0.897002,0.894404,0.9251
"Carson-Newman University",36.1222,-83.4922,"Jefferson City",23,23696.0,23696.0,2,"www.cn.edu",0.4954,0.6865,0.6657,25500.0,6800.0,15200.0,38100.0,51800.0,0.780987,0.8,0.759494,0.811736
"Carthage College",42.6229,-87.8207,"Kenosha",22,34850.0,34850.0,2,"www.carthage.edu",0.6501,0.7841,0.7018,27000.0,10600.0,21600.0,44700.0,59700.0,0.880074,0.883377,0.885294,0.927395
"Case Western Reserve University",41.5008,-81.6058,"Cleveland",11,41800.0,41800.0,2,"www.case.edu",0.8012,0.9424,0.4188,25000.0,19100.0,36900.0,79500.0,119900.0,0.934803,0.959201,0.943144,0.959378
"Castleton State College",43.608,-73.1815,"Castleton",32,10286.0,24014.0,1,"www.castleton.edu",0.5149,0.7447,0.9205,25596.0,10500.0,19600.0,40000.0,53200.0,0.897028,0.870968,0.879291,0.890463
"Catawba College",35.6924,-80.4866,"Salisbury",22,26820.0,26820.0,2,"www.catawba.edu",0.5263,0.7,0.4058,22780.0,7900.0,18600.0,39500.0,53100.0,0.784672,0.822335,0.878489,0.889047
"Catholic University of America",38.9358,-76.999,"Washington",11,38526.0,38526.0,2,"www.cua.edu",0.6852,0.8261,0.6007,26000.0,13000.0,26700.0,57800.0,74700.0,0.935065,0.924675,0.942987,0.95082
"Cazenovia College",42.9319,-75.8541,"Cazenovia",31,29410.0,29410.0,2,"www.cazenovia.edu",0.5875,0.7201,0.7795,25740.0,9500.0,18400.0,37400.0,48800.0,0.869835,0.858209,0.868644,0.858998
"Cedar Crest College",40.5867,-75.5198,"Allentown",12,33000.0,33000.0,2,"www.cedarcrest.edu",0.5991,0.669,0.588,30575.0,10800.0,21400.0,53300.0,65600.0,0.821343,0.829431,0.843333,0.893969
"Cedarville University",39.7503,-83.8121,"Cedarville",31,26420.0,26420.0,2,"www.cedarville.edu",0.7263,0.852,0.7401,25000.0,9800.0,18300.0,45300.0,60600.0,0.963489,0.96129,0.962702,0.973322
"Centenary College",40.8487,-74.8328,"Hackettstown",21,30540.0,30540.0,2,"www.centenarycollege.edu",0.5673,0.7091,0.9094,25000.0,8200.0,20500.0,50600.0,71900.0,0.882231,0.861396,0.822999,0.835461
"Centenary College of Louisiana",32.483,-93.7315,"Shreveport",12,30740.0,30740.0,2,"www.centenary.edu",0.59,0.7595,0.6597,25000.0,8100.0,18200.0,39900.0,60100.0,0.795,0.774336,0.919679,0.925926
"Central Baptist College",35.0846,-92.4441,"Conway",13,13350.0,13350.0,2,"www.cbc.edu",0.3874,0.6731,0.5407,20501.0,6200.0,18700.0,42100.0,60700.0,0.752941,0.764493,0.745536,0.779923
"Central Christian College of Kansas",38.358,-97.6674,"McPherson",33,14800.0,14800.0,2,"www.centralchristian.edu",0.5,0.6261,0.5045,21035.0,7300.0,15900.0,35100.0,45800.0,0.736842,0.811594,0.846154,0.759657
"Central Christian College of the Bible",39.396,-92.4273,"Moberly",32,13800.0,13800.0,2,"www.cccb.edu",0.4435,0.7021,0.5838,15000.0,3700.0,10900.0,31300.0,41100.0,0.834081,0.786957,0.785714,0.788618
"Central College",41.4002,-92.9187,"Pella",32,30700.0,30700.0,2,"www.central.edu",0.6493,0.8281,0.658,27800.0,13800.0,23600.0,43000.0,53500.0,0.906354,0.922628,0.919672,0.93617
"Central Connecticut State University",41.6903,-72.7701,"New Britain",21,8706.0,20211.0,1,"www.ccsu.edu",0.5191,0.7681,0.6413,22894.0,10700.0,22200.0,47900.0,62900.0,0.828043,0.852443,0.861877,0.87083
"Central Methodist University-College of Liberal Arts and Sciences",39.1505,-92.6853,"Fayette",32,21320.0,21320.0,2,"www.centralmethodist.edu/",0.4407,0.5728,0.6506,17285.0,11200.0,20200.0,38700.0,53300.0,0.796171,0.801697,0.800797,0.854142
"Central Michigan University",43.6109,-84.7767,"Mount Pleasant",32,11220.0,23670.0,1,"www.cmich.edu",0.5929,0.7671,0.6304,27000.0,9900.0,18900.0,42400.0,57600.0,0.796246,0.82033,0.85091,0.883553
"Central State University",39.7165,-83.8768,"Wilberforce",41,6058.0,13510.0,1,"www.centralstate.edu",0.2518,0.5279,0.3328,39068.0,3100.0,9000.0,27200.0,35800.0,0.156846,0.20365,0.283133,0.491979
"Central Washington University",47.005,-120.538,"Ellensburg",32,8976.0,20886.0,1,"www.cwu.edu",0.5132,0.7387,0.8216,21267.0,10800.0,21600.0,46900.0,63000.0,0.815159,0.854522,0.887184,0.905221
"Chamberlain College of Nursing-Missouri",38.7028,-90.436,"St. Louis",21,17280.0,17280.0,3,"www.chamberlain.edu",0.3333,0.7778,0.6,25693.0,27800.0,41400.0,77500.0,98800.0,0.825943,0.838268,0.770085,0.817102
"Chaminade University of Honolulu",21.2903,-157.808,"Honolulu",11,20090.0,20090.0,2,"www.chaminade.edu",0.3843,0.7296,0.8359,24082.0,5600.0,17700.0,43200.0,53800.0,0.729226,0.785714,0.779841,0.809945
"Champlain College",44.473,-73.2044,"Burlington",13,31350.0,31350.0,2,"www.champlain.edu",0.5763,0.7887,0.7079,27000.0,11900.0,23200.0,47700.0,63000.0,0.904681,0.889968,0.924166,0.929196
"Chapman University",33.7937,-117.852,"Orange",12,43573.0,43573.0,2,"www.chapman.edu",0.761,0.9073,0.4471,20250.0,9700.0,22800.0,58000.0,76500.0,0.858103,0.870821,0.883467,0.919172
"Charleston Southern University",32.982,-80.0693,"Charleston",13,22090.0,22090.0,2,"www.csuniv.edu",0.3615,0.647,0.6887,28000.0,8200.0,16800.0,40300.0,55700.0,0.833333,0.809399,0.849315,0.86452
"Chatham University",40.4484,-79.9261,"Pittsburgh",11,32454.0,32454.0,2,"www.chatham.edu",0.5029,0.7692,0.6077,21843.5,7900.0,19300.0,42700.0,58900.0,0.841791,0.879357,0.794466,0.875
"Chestnut Hill College",40.087,-75.2288,"Philadelphia",11,31170.0,31170.0,2,"www.chc.edu",0.4188,0.7238,0.5785,27000.0,9200.0,17600.0,43000.0,58900.0,0.718659,0.731241,0.78087,0.776493
"Chicago State University",41.7188,-87.6103,"Chicago",11,9032.0,15424.0,1,"www.csu.edu",0.207,0.5361,0.2865,27499.0,6000.0,13400.0,41300.0,59800.0,0.408716,0.489712,0.523201,0.653583
"Chowan University",36.4363,-77.0991,"Murfreesboro",32,22510.0,22510.0,2,"www.chowan.edu/",0.244,0.4825,0.6154,32000.0,6100.0,14000.0,34500.0,44700.0,0.529771,0.567901,0.699647,0.7504
"Christian Brothers University",35.1274,-89.9832,"Memphis",11,28210.0,28210.0,2,"www.cbu.edu",0.5668,0.7778,0.4745,27000.0,9500.0,21400.0,46200.0,62400.0,0.678095,0.774141,0.694757,0.747458
"Christopher Newport University",37.0633,-76.4949,"Newport News",12,11092.0,20992.0,1,"www.cnu.edu",0.6551,0.8394,0.5902,25000.0,11900.0,22000.0,47000.0,61800.0,0.918876,0.917027,0.915073,0.931488
"Cincinnati Christian University",39.1124,-84.5548,"Cincinnati",11,15266.0,15266.0,2,"www.CCUniversity.edu",0.3894,0.77,0.6398,27000.0,8400.0,14700.0,35300.0,48300.0,0.763218,0.804255,0.805158,0.862069
"Citadel Military College of South Carolina",32.797,-79.9614,"Charleston",12,10838.0,29639.0,1,"www.citadel.edu",0.6885,0.8459,0.8041,24211.0,14500.0,25200.0,51800.0,66900.0,0.841867,0.869272,0.899237,0.90469
"Claflin University",33.4974,-80.8544,"Orangeburg",32,15010.0,15010.0,2,"www.claflin.edu",0.437,0.7023,0.526,30000.0,5900.0,12300.0,31400.0,44500.0,0.431349,0.513064,0.493333,0.692537
"Clarion University of Pennsylvania",41.2097,-79.3748,"Clarion",33,9404.0,13237.0,1,"www.clarion.edu",0.5286,0.7572,0.9348,26000.0,9400.0,18200.0,39400.0,51600.0,0.820837,0.807465,0.83044,0.882142
"Clark Atlanta University",33.7488,-84.4128,"Atlanta",11,21100.0,21100.0,2,"www.cau.edu",0.3893,0.6506,0.568,31500.0,5000.0,12300.0,36300.0,49000.0,0.419689,0.527622,0.560019,0.723626
"Clark University",42.2511,-71.8235,"Worcester",12,39550.0,39550.0,2,"www.clarku.edu",0.8094,0.8859,0.6154,26000.0,8700.0,19600.0,46300.0,59000.0,0.92492,0.935629,0.931715,0.941406
"Clarke University",42.5086,-90.6915,"Dubuque",13,28000.0,28000.0,2,"www.clarke.edu",0.6952,0.7613,0.7752,25650.0,13200.0,22300.0,46600.0,63600.0,0.879167,0.856275,0.868472,0.90963
"Clarkson College",41.2592,-95.9772,"Omaha",11,12880.0,12880.0,2,"www.clarksoncollege.edu/",0.4839,0.6857,0.6056,27245.0,21000.0,34200.0,57000.0,69900.0,0.919481,0.928571,0.888571,0.945455
"Clarkson University",44.6638,-74.9999,"Potsdam",33,40540.0,40540.0,2,"www.clarkson.edu",0.7287,0.87,0.6403,27000.0,19500.0,35900.0,69400.0,81300.0,0.950837,0.968809,0.957143,0.94123
"Clayton State University",33.5941,-84.3282,"Morrow",21,5153.0,14915.0,1,"www.clayton.edu",0.2671,0.7273,0.477,28117.5,8600.0,17500.0,46000.0,62500.0,0.607279,0.644762,0.603181,0.747265
"Clearwater Christian College",27.9636,-82.6973,"Clearwater",12,17125.0,17125.0,2,"www.clearwater.edu",0.5366,0.5826,0.7009,19375.0,7000.0,16100.0,40400.0,53700.0,0.921659,0.891667,0.901887,0.951493
"Cleary University",42.3056,-83.6909,"Ann Arbor",12,18720.0,18720.0,2,"www.cleary.edu",0.4423,0.4333,0.7263,26125.0,15100.0,29700.0,58600.0,81800.0,0.772124,0.796296,0.738693,0.845921
"Clemson University",34.6773,-82.8345,"Clemson",21,13054.0,30488.0,1,"www.clemson.edu",0.8253,0.9194,0.5787,22388.5,13200.0,24400.0,55200.0,71200.0,0.956966,0.936026,0.949797,0.965158
"Cleveland Institute of Art",41.5092,-81.6095,"Cleveland",11,36509.0,36509.0,2,"www.cia.edu",0.5979,0.7826,0.6825,28000.0,5900.0,14100.0,42500.0,53400.0,0.929412,0.892193,0.926554,0.918216
"Cleveland State University",41.5029,-81.6731,"Cleveland",11,9499.0,12678.0,1,"www.csuohio.edu/",0.3198,0.6721,0.6287,24000.0,8000.0,18100.0,48400.0,65700.0,0.661058,0.692538,0.72301,0.80495
"Coastal Carolina University",33.7977,-79.013,"Conway",13,9760.0,22770.0,1,"www.coastal.edu",0.4584,0.6264,0.7404,25000.0,8700.0,17500.0,39000.0,52500.0,0.835161,0.82303,0.836421,0.900626
"Coe College",41.9864,-91.6575,"Cedar Rapids",12,35730.0,35730.0,2,"www.coe.edu",0.6667,0.7879,0.6171,27000.0,14700.0,23100.0,47600.0,59500.0,0.898374,0.917582,0.946612,0.940273
"Coker College",34.3771,-80.0677,"Hartsville",32,24579.0,24579.0,2,"www.coker.edu",0.4322,0.5936,0.5326,31750.0,7200.0,15000.0,35800.0,50500.0,0.783133,0.75814,0.78089,0.850307
"Colby College",44.5642,-69.6634,"Waterville",33,45760.0,45760.0,2,"www.colby.edu",0.9251,0.931,0.2604,19461.0,10600.0,21900.0,55600.0,72300.0,0.955017,0.962585,0.964912,0.969432
"Colby-Sawyer College",43.4117,-71.9758,"New London",42,37300.0,37300.0,2,"www.colby-sawyer.edu",0.5439,0.7362,0.8312,27000.0,12500.0,22600.0,45000.0,66200.0,0.891688,0.879464,0.928421,0.948081
"College for Creative Studies",42.3618,-83.0624,"Detroit",11,35710.0,35710.0,2,"www.collegeforcreativestudies.edu",0.5583,0.7814,0.486,28250.0,7500.0,17000.0,46500.0,64600.0,0.84063,0.807167,0.806557,0.829431
"College of Charleston",32.7831,-79.9373,"Charleston",12,10626.0,27090.0,1,"www.cofc.edu",0.6448,0.8262,0.7031,22341.0,8400.0,17500.0,42500.0,57400.0,0.807962,0.84387,0.85551,0.891048
"College of Coastal Georgia",31.1812,-81.4891,"Brunswick",13,4388.0,12246.0,1,"www.ccga.edu",0.1737,0.5735,0.8221,16950.0,4600.0,12600.0,35900.0,51700.0,0.492154,0.515152,0.607843,0.628752
"College of Mount Saint Vincent",40.9128,-73.907,"Bronx",11,30290.0,30290.0,2,"www.mountsaintvincent.edu",0.5152,0.6687,0.731,28500.0,10400.0,24700.0,58900.0,86000.0,0.757674,0.845188,0.819182,0.899248
"College of Mount St Joseph",39.0945,-84.6401,"Cincinnati",21,25800.0,25800.0,2,"www.msj.edu",0.5821,0.6934,0.8755,32000.0,9500.0,21100.0,43200.0,55300.0,0.774453,0.761905,0.833744,0.865574
"College of Our Lady of the Elms",42.1418,-72.6015,"Chicopee",21,30132.0,30132.0,2,"www.elms.edu",0.6788,0.799,0.7492,27000.0,13900.0,25200.0,60800.0,76500.0,0.816017,0.83501,0.847826,0.867925
"College of Saint Elizabeth",40.7811,-74.436,"Morristown",21,31095.0,31095.0,2,"www.cse.edu",0.5563,0.6781,0.4836,22500.0,7000.0,17900.0,48600.0,63700.0,0.84596,0.795918,0.806011,0.796825
"College of Saint Mary",41.2409,-96.0202,"Omaha",11,26934.0,26934.0,2,"WWW.CSM.EDU",0.4194,0.7912,0.5701,25500.0,8700.0,25200.0,51800.0,64200.0,0.80038,0.778584,0.75974,0.844156
"College of St Joseph",43.5998,-73.007,"Rutland",33,21100.0,21100.0,2,"www.csj.edu",0.2059,0.7273,0.6831,23863.0,7700.0,17300.0,35400.0,44600.0,0.714286,0.715232,0.792308,0.837989
"College of Staten Island CUNY",40.6039,-74.1487,"Staten Island",11,6158.0,12668.0,1,"www.csi.cuny.edu",0.2912,0.8286,0.9975,16872.0,5000.0,13400.0,46900.0,69400.0,0.663669,0.70098,0.756858,0.801366
"College of the Holy Cross",42.2389,-71.8086,"Worcester",12,44272.0,44272.0,2,"www.holycross.edu",0.9136,0.9515,0.3297,27000.0,18800.0,31100.0,59800.0,78500.0,0.952153,0.959821,0.963455,0.973684
"College of William and Mary",37.3095,-76.731,"Williamsburg",23,15463.0,38440.0,1,"www.wm.edu",0.8993,0.9562,0.3321,20785.5,11900.0,26200.0,60600.0,79300.0,0.94826,0.955459,0.973168,0.976461
"Colorado Christian University",39.7117,-105.095,"Lakewood",12,25046.0,25046.0,2,"WWW.CCU.EDU",0.3726,0.6911,0.9764,25351.0,7400.0,17800.0,46100.0,66000.0,0.812121,0.811056,0.833013,0.882798
"Colorado Mesa University",39.0764,-108.54,"Grand Junction",13,6725.0,16748.0,1,"www.coloradomesa.edu",0.3005,0.6535,0.8212,22000.0,6100.0,16200.0,43400.0,62700.0,0.691395,0.703846,0.726711,0.778563
"Colorado School of Mines",39.7508,-105.227,"Golden",21,16485.0,32415.0,1,"www.mines.edu",0.6969,0.9189,0.3743,26025.0,19600.0,38800.0,83500.0,113400.0,0.946772,0.949462,0.948886,0.949454
"Colorado State University-Fort Collins",40.5748,-105.081,"Fort Collins",12,9313.0,25166.0,1,"www.colostate.edu",0.6383,0.8591,0.7743,21250.0,10100.0,20500.0,47500.0,64700.0,0.86837,0.895771,0.91752,0.928072
"Colorado State University-Pueblo",38.3092,-104.58,"Pueblo",12,7327.0,17649.0,1,"www.colostate-pueblo.edu",0.3306,0.6263,0.9434,21199.0,7700.0,18000.0,43000.0,61400.0,0.678269,0.685835,0.746154,0.803519
"Columbia College-Chicago",41.8736,-87.6246,"Chicago",11,22792.0,22792.0,2,"www.colum.edu",0.4058,0.6655,0.9053,26000.0,5900.0,13800.0,37900.0,51200.0,0.694335,0.70719,0.731032,0.769107
"Columbia College-Hollywood",34.1796,-118.538,"Tarzana",11,18804.0,18804.0,2,"www.columbiacollege.edu",0.4912,0.6364,0.548,31000.0,4600.0,11300.0,46300.0,62800.0,0.648485,0.691429,0.656051,0.706767
"Columbia International University",34.0812,-81.0695,"Columbia",12,18930.0,18930.0,2,"www.ciu.edu",0.6522,0.8515,0.6258,20500.0,5300.0,13200.0,32900.0,43900.0,0.898058,0.885321,0.915929,0.900662
"Columbia University in the City of New York",40.8083,-73.9619,"New York",11,49138.0,49138.0,2,"www.columbia.edu",0.9329,0.9734,0.0742,19435.0,13200.0,37200.0,95900.0,165900.0,0.880615,0.899671,0.909192,0.937956
"Columbus College of Art and Design",39.9658,-82.9885,"Columbus",11,30390.0,30390.0,2,"WWW.CCAD.EDU",0.5908,0.7938,0.8551,27000.0,6600.0,12900.0,36900.0,51600.0,0.791069,0.739458,0.769984,0.82953
"Columbus State University",32.5016,-84.9408,"Columbus",12,5514.0,15556.0,1,"www.columbusstate.edu",0.3012,0.6648,0.5543,24594.0,7600.0,16700.0,39300.0,51900.0,0.583296,0.622432,0.674111,0.733755
"Concord University",37.4239,-81.0057,"Athens",33,6160.0,13490.0,1,"www.concord.edu",0.3576,0.6388,0.457,21500.0,5900.0,15200.0,36600.0,52600.0,0.689585,0.672316,0.704072,0.756841
"Concordia College at Moorhead",46.8594,-96.7656,"Moorhead",22,32814.0,32814.0,2,"www.cord.edu",0.7101,0.8449,0.7998,27000.0,12800.0,23400.0,44500.0,57400.0,0.965747,0.954463,0.949379,0.959754
"Concordia College-New York",40.9425,-73.8221,"Bronxville",21,28095.0,28095.0,2,"www.concordia-ny.edu",0.3937,0.6852,0.6701,25000.0,7200.0,16600.0,47900.0,70800.0,0.775758,0.802198,0.768953,0.85461
"Concordia University-Ann Arbor",42.2747,-83.6827,"Ann Arbor",12,23563.0,23563.0,2,"www.cuaa.edu",0.3723,0.6184,0.5374,26750.0,8200.0,14600.0,41300.0,54900.0,0.789916,0.833977,0.838983,0.864048
"Concordia University-Chicago",41.8986,-87.81,"River Forest",21,27598.0,27598.0,2,"www.cuchicago.edu",0.5348,0.673,0.5441,25000.0,7900.0,18000.0,40700.0,53800.0,0.811352,0.819905,0.813208,0.826007
"Concordia University-Irvine",33.6535,-117.811,"Irvine",12,29630.0,29630.0,2,"www.cui.edu",0.6256,0.7633,0.9119,21500.0,7400.0,15800.0,47900.0,67600.0,0.866359,0.895921,0.87987,0.937166
